EnsemblID	GeneName	KO_L_G-WT_L_G_log2FC	KO_L_G-WT_L_G_padj	KO_L_M_G-WT_L_M_G_log2FC	KO_L_M_G-WT_L_M_G_padj	KO_L_M-WT_L_M_log2FC	KO_L_M-WT_L_M_padj	KO_L-WT_L_log2FC	KO_L-WT_L_padj
ENSMUSG00000039768.16	Dnajc11	0.0190788218511194	0.958954003774742	-0.13614121499462	0.685008801328012	-0.000927958214401473	0.998980439346805	-0.00790463036794541	0.983409649448123
ENSMUSG00000039770.6	Ypel5	0.258745739356656	0.431641531602038	0.24510283469049	0.65327775500407	0.279686754333892	0.704928343699424	0.305760433864053	0.335856177538193
ENSMUSG00000039771.13	Polr2j	0.317652141376733	0.362690097367543	0.101378244068638	0.889884517773644	0.248413671065148	0.77747214829821	0.279671124654755	0.393275637799922
ENSMUSG00000039774.12	Galnt12	-0.0725199877486553	0.953324316783961	0.271809957412185	0.866704791835542	1	1	0.0299275653330382	0.977922788456123
ENSMUSG00000039781.14	Cep131	0.302530682912032	0.317158528712245	0.631550946411766	0.152449410218164	0.507052349321303	0.517771444871731	0.127682520816107	0.745731820554282
ENSMUSG00000039782.15	Cpeb2	0.949941030018716	0.107908418270775	1.07944582052551	0.0527438446561817	1.0839828740334	0.224077872162068	1.0954067202104	0.0651225496136178
ENSMUSG00000039787.13	Cercam	0.299923899465447	0.560535594145799	0.00588780685637304	0.995416659940309	-0.117781513481774	0.942149819818309	0.295833851989279	0.59184962912112
ENSMUSG00000039789.7	Zfp597	0.418004616151621	0.261117923075503	0.503708203175971	0.222040798155986	0.463014267019266	0.328741509671913	0.395825338710923	0.26354310894484
ENSMUSG00000039795.14	Zfand1	0.102690773567096	0.760765109378393	0.0626869437396354	0.938095998570517	-0.0790592784857221	0.93219066293338	-0.00751408182439774	0.986098448910847
ENSMUSG00000039801.7	Cplane1	-0.0218841638141917	0.959446328766567	-0.0167484217086734	0.976272092579399	-0.0815829291852105	0.926201271968094	-0.0907150239702746	0.812380491597161
ENSMUSG00000039804.15	Ncoa5	-0.150729298365018	0.491751181233047	-0.160047935548169	0.608967147382083	-0.190417560144352	0.66555998064094	-0.2234127774032	0.32519471846036
ENSMUSG00000039809.10	Gabbr2	-1.6583995505482	0.25156819323652	0.332917261821851	0.825818488811599	1	1	1	1
ENSMUSG00000039810.11	Zc3h10	0.129842731316901	0.844010894521221	0.247344437021137	0.755256208135482	0.179312052067587	0.835963000465685	0.0281357129875917	0.963915510245535
ENSMUSG00000039813.14	Tbc1d2	-0.220357664354323	0.57084300103457	-0.332894513740358	0.425875102248282	-0.536415095830537	0.224077872162068	-0.202139279272827	0.625220771537109
ENSMUSG00000039814.15	Xkr5	-0.238302548490501	0.727730291097753	-0.349783974013636	0.676211972148886	-0.403012893468866	0.743301925623795	-0.234546215344092	0.745963061124313
ENSMUSG00000039824.4	Myl6b	0.150910486978406	0.868105030086544	1	1	1	1	-0.0879220994803161	0.929650549402665
ENSMUSG00000039826.13	Trub2	-0.14299644806066	0.618496343894644	-0.194043784909832	0.626742500969364	-0.291309109016339	0.474818602108855	-0.199796340602709	0.414876876912236
ENSMUSG00000039828.7	Wdr70	-0.181515247924449	0.540541657245487	-0.196823697304655	0.649949686845427	-0.17725419519393	0.764866994532891	-0.148289918006068	0.605947622686371
ENSMUSG00000039830.9	Olig2	0.272283396058416	0.635590220307174	0.276821373732358	0.635252432791523	0.20630119300938	0.763144360201685	0.18141024909766	0.737017577418248
ENSMUSG00000039831.16	Arhgap29	0.765318416159988	0.000695765931850707	0.934852043471924	0.000618476995008594	0.903403047972337	0.0124651169601975	0.739717299753521	0.00274600535953277
ENSMUSG00000039834.17	Zfp335	-0.0991926212621797	0.770195877900657	0.0326720438239639	0.958151304195752	-0.0260097975974685	0.974705537896455	-0.202658855181111	0.471986273708482
ENSMUSG00000039835.16	Nhsl1	0.640248856043938	0.253662878319789	0.811055947670865	0.532988318025384	0.612126616880824	0.22797306381376	0.504443045930764	0.195388322107905
ENSMUSG00000039838.11	Slc45a1	-0.443512490513698	0.628705603452389	-0.202667033096971	0.927372572141772	1	1	-0.293106056738796	0.798973187293866
ENSMUSG00000039840.8	Epg5	-0.0690214108800642	0.889773527466083	-0.0545425986035004	0.933266300986121	-0.00609874613376583	0.995499112413957	-0.0967897705062281	0.841034123950548
ENSMUSG00000039841.14	Zfp800	0.235702037971045	0.717689315091196	0.476103309303859	0.379243830655644	0.204230809541661	0.842574459403829	0.270223052044599	0.674866052974234
ENSMUSG00000039842.15	Mcph1	-0.258447710118177	0.513777698841492	-0.311576333491297	0.551970082182273	-0.162997846316721	0.744860735760946	-0.167550714944586	0.506392251710948
ENSMUSG00000039844.20	Rapgef1	-0.274094153645761	0.405760283122967	-0.346344560912061	0.260660097695401	-0.371940015203802	0.321190246935689	-0.284154549002015	0.36122756233695
ENSMUSG00000039849.6	Pcif1	-0.162688560603109	0.573524022826792	-0.156565514205175	0.760134514830729	-0.0772409367190364	0.928301052299441	-0.205686665083578	0.503027117943815
ENSMUSG00000039850.16	Endov	0.0485664175613788	0.952733593448741	-0.118594854689786	0.890365980503487	-0.24533006064379	0.809232863594054	0.116204390034053	0.85081882297894
ENSMUSG00000039852.17	Rere	-0.194880729840704	0.691754041572827	-0.104291989754181	0.884301981972854	-0.120786016739197	0.873897825170312	-0.416231959506381	0.178423968055249
ENSMUSG00000039860.19	Srrm3	-1.32987190713646	0.103458000295307	-0.961916581494821	0.268653893028268	1	1	1	1
ENSMUSG00000039865.8	Slc44a3	-0.201376113807297	0.884075538193177	0.505430232054282	0.668769621480945	1	1	1	1
ENSMUSG00000039879.9	Heca	-0.0864457214535032	0.867622731332917	0.0158461416022577	0.983588884931002	0.176273597599816	0.867358824390441	-0.0566988091078737	0.926990524187204
ENSMUSG00000039886.8	Tmem120a	0.183762508380867	0.554295255263663	-0.0816087756827382	0.913987876609039	0.0525533672992427	0.968358700483972	0.189394891678281	0.594487822685268
ENSMUSG00000039887.11	Alg14	-0.246864042146342	0.585334732949021	-0.173424876995196	0.809519943778998	-0.832472102803821	0.601046624416557	0.0240325370585958	0.97544417910135
ENSMUSG00000039891.6	Txlnb	0.970168954388456	0.074978464182899	1.44649835689394	0.0115772113254671	2.02762485120388	0.0937860949139567	1.48400218713714	0.000769510857538877
ENSMUSG00000039901.10	Armh3	-0.426794323533305	0.0934386955258533	-0.40646072855162	0.230027411678338	-0.422541482883333	0.416199321497026	-0.423704490634833	0.19823438506509
ENSMUSG00000039903.18	Eva1c	-0.0651463913488008	0.967121305710691	0.5097892336157	0.691647716940555	1	1	1	1
ENSMUSG00000039908.14	Slc26a11	-0.299510545770732	0.678685303960916	-0.441284308376247	0.616855745550405	0.091684644195486	0.973760954989168	1	1
ENSMUSG00000039910.10	Cited2	-0.183800237647856	0.660299239392344	-0.270988872941267	0.45234196921348	-0.330329478650086	0.360902512684136	-0.268128396680378	0.464195359645689
ENSMUSG00000039911.13	Spsb1	0.0611403124278762	0.942179586922605	-0.0427558949397042	0.962479651388713	0.0439906634113399	0.974636835654778	0.42875591850665	0.448608182280478
ENSMUSG00000039913.12	Pak7	-2.14927738117414	0.0588750598792375	-0.391221818659638	0.715051897701563	1	1	1	1
ENSMUSG00000039914.6	Coq10a	0.0374192463397276	0.97797546302505	-0.03038206630216	0.984290989424681	-0.100232183685891	0.965289417540978	0.0208006223840259	0.985727111339067
ENSMUSG00000039917.10	Rhbdd2	-0.292014672247781	0.534698689346167	-0.468062452839146	0.227458867098556	-0.355195624672232	0.564854826165433	-0.254094548997796	0.612125374005946
ENSMUSG00000039929.14	Urb1	-0.0130724255203699	0.975642921175008	0.00555342351537125	0.991287037639707	-0.0296038849071825	0.96987257293136	-0.103522556815368	0.767127417891687
ENSMUSG00000039934.12	Gsap	-0.393264918868946	0.803316814121831	1.26154769746238	0.182322684587454	1	1	1	1
ENSMUSG00000039936.18	Pik3cd	0.215994616872966	0.474757365306264	0.219624920614054	0.725754830887439	0.333001473436144	0.632487019350131	0.253053574997272	0.435650572409652
ENSMUSG00000039942.15	Ptger4	-0.145177800469956	0.880132076030339	-0.117226147161396	0.934222562233008	-0.278052949865509	0.852042293459093	-0.204291674790524	0.823324836380651
ENSMUSG00000039943.16	Plcb4	-0.445785883210993	0.0157031359953393	-0.399574794072108	0.185753443120993	-0.419865885427879	0.294803804784949	-0.442399391425304	0.144733901703363
ENSMUSG00000039952.15	Dag1	0.143785870960467	0.700040169157589	0.0164340289145811	0.976272092579399	0.139151594249722	0.83035197113727	0.13115046018805	0.738537028040329
ENSMUSG00000039953.13	Clstn1	0.0724753219859537	0.83029615905134	-0.0602204369202665	0.92295076743752	0.0510711191295995	0.947836058236578	0.0474186031907696	0.905720264379285
ENSMUSG00000039954.9	Stk32a	-0.376644532622835	0.692861236713024	0.312607937803717	0.766219903192504	1	1	0.734899501458673	0.30588140900198
ENSMUSG00000039958.17	Etfbkmt	-0.331529496551358	0.476565365659517	-0.359564037098519	0.561425523608708	-0.33832252788536	0.726378546543373	-0.337220150569132	0.565797830558713
ENSMUSG00000039959.13	Hip1	0.958976077110098	0.0363489064106442	0.857351833277543	0.064359622678694	1.03861924480268	0.0175728802867232	1.03264180617409	0.215582961294953
ENSMUSG00000039960.5	Rhou	1	1	1	1	0.926972572212321	0.0677602020808709	0.687324564969709	0.0811707869281319
ENSMUSG00000039963.20	Ccdc40	-0.227440859955219	0.79786238487709	-0.433150385569344	0.643518006614485	-0.551626727030371	0.653054361547773	-0.259230321036783	0.757849589770055
ENSMUSG00000039967.14	Zfp292	-0.602460868999202	0.0260919500733843	-0.510026356770794	0.125312863617044	-0.589741366017355	0.126747265141565	-0.751812528284416	0.0271440777818912
ENSMUSG00000039968.9	Rsbn1l	-0.140194477930795	0.556869937587347	-0.0750934445744412	0.870742564716157	-0.0783888568226656	0.902628169160298	-0.21814856890907	0.366157307730094
ENSMUSG00000039976.4	Tbc1d16	-0.191767263872164	0.592055813078217	-0.343351753143389	0.420410660561423	-0.0499981607379289	0.980007219604197	-0.10542729154863	0.839779402520893
ENSMUSG00000039982.8	Dtx4	0.620256278847459	0.464856693423872	0.763551759812	0.509587002142314	0.752085538408662	0.566991415227595	0.514649499364405	0.529839947507274
ENSMUSG00000039983.13	Ccdc32	0.347126220405156	0.487580692133943	0.175056881006278	0.851543166318953	0.501116083044156	0.666707857582795	0.403937905810504	0.426658943608544
ENSMUSG00000039985.14	Sinhcaf	-0.0305775176804806	0.969619816699519	-0.200719756267346	0.694934640953353	-0.136351664657047	0.85237765782812	-0.060030987278582	0.940379490626905
ENSMUSG00000039987.15	Phtf2	-0.137969249661841	0.692861236713024	-0.187671813337005	0.678135550398965	-0.130870882539051	0.832841092404244	-0.0229126145716595	0.956284952874879
ENSMUSG00000039988.14	Ankrd13c	-0.0608666449160832	0.884545727827069	-0.0722913594837055	0.905517590092745	-0.141769459766916	0.813822854304554	-0.15822954723888	0.646291417766577
ENSMUSG00000039989.7	Cbx4	1	1	1.70020388681006	0.0629093962409399	1.53152552856003	0.160237233967544	1	1
ENSMUSG00000039990.16	Edrf1	0.00630248313802123	0.988643072451759	0.0118580017763841	0.981829682951063	0.0404482506284491	0.951381354698389	-0.0572170412181935	0.883725711637117
ENSMUSG00000039994.15	Timeless	-0.166347489335049	0.702461252473573	-0.228408087958404	0.706772477585546	-0.230173047991507	0.755312973830017	-0.247682072635221	0.501708884203392
ENSMUSG00000040003.18	Magi2	-0.930232857204308	0.0684888930884436	0.22081491042082	0.930264896989658	-0.606927227129641	0.581320333276103	-0.206582658817834	0.759025021298234
ENSMUSG00000040006.13	Ginm1	0.0822452799697007	0.896452900715721	-0.131947696532544	0.882339565704548	-0.267049751091962	0.814503282184114	0.141994551007906	0.806655090786129
ENSMUSG00000040007.8	Bahd1	0.50047456793995	0.238993368591165	0.477431395575525	0.329153496480103	0.205710615137052	0.804605288023473	0.385694778877724	0.320755414522232
ENSMUSG00000040009.6	Gnaz	0.0437941674275499	0.955017200063688	-0.11002570685985	0.899584682923486	-0.322703152071814	0.862489652844951	0.198877176126107	0.781959183555693
ENSMUSG00000040010.10	Slc7a5	-0.215801217518563	0.626231176598913	0.0246429328050585	0.976224877245395	0.0253259533182811	0.98296863243581	-0.346892695358834	0.293981476795945
ENSMUSG00000040013.11	Fkbp6	0.03126582205982	0.982349574212717	0.288014218572823	0.777601515597148	1	1	0.471893070888796	0.53491437556073
ENSMUSG00000040018.9	Cox15	0.257563031243575	0.395106363202554	0.195819669939993	0.653483987539747	0.157402934572753	0.853587872279736	0.189322688244734	0.580627046617821
ENSMUSG00000040021.13	Lats1	-0.192963466208836	0.428459218253686	-0.206059589084526	0.574423725392747	-0.285321020392955	0.490196851272827	-0.256015345586648	0.287169843733149
ENSMUSG00000040022.14	Rab11fip2	0.14428923282556	0.826683219719139	0.3954555403314	0.52843610243896	0.249854572947262	0.821005392671196	-0.0226998419227666	0.977089643310353
ENSMUSG00000040025.17	Ythdf2	-0.0362519959810543	0.898810192661631	0.0295898406412433	0.948036326846067	0.038710246596449	0.945752557997726	-0.111298633721229	0.642058540005255
ENSMUSG00000040026.8	Saa3	1.59156441707858	0.0284960002519789	1	1	1.53535600740138	0.849338505448634	1.48912657036961	0.0118069335519689
ENSMUSG00000040028.10	Elavl1	-0.101426450613066	0.642129552192256	-0.0996292840666491	0.811341054613686	-0.118642114853988	0.815116436628768	-0.201565304814787	0.382073434039617
ENSMUSG00000040029.15	Ipo8	-0.0506075862697341	0.84879332625312	-0.0867295828819429	0.855066165606859	-0.15301929382702	0.788174010051633	-0.12109131623272	0.62540170907528
ENSMUSG00000040033.16	Stat2	-0.273165775857039	0.625279961078653	-0.281538774751276	0.711353762947937	-0.117107132482105	0.928000678924718	-0.13434577656591	0.847024980879554
ENSMUSG00000040034.15	Nup43	-0.0386597519151292	0.94265638377542	-0.0980150868839518	0.899008746354731	-0.0249569166059998	0.981685358246065	-0.0891095729761173	0.830977284103301
ENSMUSG00000040037.13	Negr1	-1.72701030697531	0.400145086620184	0.0385314537201386	0.973641443737742	1	1	1	1
ENSMUSG00000040040.16	Ift88	-0.125296119321146	0.700621100473969	-0.0728106485947185	0.89384570403498	0.211680304190651	0.848751464336015	-0.02056807131427	0.967791139497808
ENSMUSG00000040043.17	Rbms2	0.165891771668735	0.620449438637736	0.142829206338429	0.770274040938845	0.178012081275677	0.836462385344597	0.143108329582633	0.664871833224662
ENSMUSG00000040044.11	Orc3	-0.133522701311939	0.606369851879897	-0.131682557106125	0.729253224140558	-0.066024290574015	0.920402854750464	-0.221336633894095	0.489157804123107
ENSMUSG00000040048.14	Ndufb10	-0.250621925812199	0.411192210666078	-0.279817212770124	0.706653404779195	-0.342252875977965	0.672844947071728	-0.346694273126446	0.230978163247564
ENSMUSG00000040054.17	Baz2a	-0.682439810585011	0.00152763045835949	-0.414538982910265	0.151889041422654	-0.549499549724297	0.0937860949139567	-0.815436506303501	0.000797977547572714
ENSMUSG00000040078.9	Ptges3-ps	-0.261495172125382	0.577569132487027	-0.131041502765348	0.883637691493399	-0.206651236194828	0.791696261007585	-0.368061502570346	0.332862529292861
ENSMUSG00000040084.9	Bub1b	-0.41465371547521	0.206466217169982	-0.384558577863305	0.244943265134316	-0.442011762632217	0.265352727892598	-0.527216750324034	0.120867679069757
ENSMUSG00000040093.16	Bmf	0.0169145170254996	0.984148671324288	-0.0316441510343029	0.977480524484165	0.0493633860146513	0.977139949121342	0.0151150016600171	0.983112294351357
ENSMUSG00000040097.16	Flywch1	0.142398005540645	0.690173026506678	0.140949854461543	0.814678864025907	0.155567672364369	0.87761090651441	0.0691972192083137	0.854826747332859
ENSMUSG00000040102.10	Klhl42	0.0973491451443514	0.887992440821915	-0.0219173905429652	0.976272092579399	0.0698447603915226	0.936035166940956	0.201066916402878	0.726142194978257
ENSMUSG00000040105.3	Plpp6	1	1	0.813863376465464	0.442543263012311	0.756249574545855	0.560926054480245	0.851867085892523	0.240771524581422
ENSMUSG00000040111.17	Gramd1b	-0.0643538874265742	0.918043640742779	-0.0713637678000281	0.920682674941847	0.101600783834472	0.877551300231153	0.016119305256179	0.977358632410349
ENSMUSG00000040112.9	Mrps35	0.138150731099082	0.646042439708984	0.208018493611133	0.534042312342531	0.262322092951064	0.550731383022043	0.0554373933774611	0.897175861187191
ENSMUSG00000040118.15	Cacna2d1	-0.239290768680747	0.388138593101309	-0.0346406819212608	0.965084023298955	0.148619588423616	0.897780419539539	0.0225673406458588	0.973428386493165
ENSMUSG00000040123.17	Zmym5	-0.00919884267110961	0.983952338274271	-0.0499497447179398	0.930812582128428	-0.0109473070620055	0.989376782485453	-0.0615659697439397	0.867041544399225
ENSMUSG00000040124.5	Gorab	0.187010167731838	0.605317513432181	0.231615519677909	0.628502499930138	0.280926269794496	0.700973101901406	0.148267630158738	0.755232237267945
ENSMUSG00000040128.9	Pnrc1	-0.0137095897164031	0.985395108785768	0.308397941872054	0.590494372138576	0.29646681002324	0.638866658487354	-0.0653988880249723	0.905464013009705
ENSMUSG00000040136.10	Abcc8	-0.0472180661842264	0.953909212304891	0.00102274737329155	0.99930103303948	0.579901448793999	0.753835594209637	0.0417773855264048	0.966793435263265
ENSMUSG00000040139.14	9430038I01Rik	0.103313259428358	0.824622550872662	0.0424027106145641	0.957485389384079	-0.161371589893233	0.872433967907608	0.0817225955279189	0.874598825233588
ENSMUSG00000040151.9	Hs2st1	0.04002623292903	0.945471458375415	-0.0201062655680433	0.977480524484165	0.210126249453532	0.679388472723791	0.273574375651598	0.249870206654836
ENSMUSG00000040152.8	Thbs1	2.62230707115648	0.281297609035538	2.51651959416713	0.296701227750379	2.45039736029237	0.402422441579961	2.57010549212913	0.296233957498398
ENSMUSG00000040158.12	Tax1bp3	1.59427692349232	0.000462305111518885	1.87568115385286	0.00106333749748176	1.62424284244162	0.023232919111865	1.50417767804099	0.000484186962780006
ENSMUSG00000040167.16	Ikzf5	1	1	1	1	0.0572571691682901	0.94380720911211	-0.0947257519368543	0.802533272434696
ENSMUSG00000040174.14	Alkbh3	-0.0305949592674148	0.956055200268823	-0.0754849633017706	0.882753859211511	-0.178794176103282	0.783183854177705	-0.0318370047926811	0.945179206919421
ENSMUSG00000040177.10	2310057M21Rik	1	1	1	1	-0.15440383911517	0.778922023193078	-0.176459805603122	0.640915683025159
